Rule,Avg_fitness,n_samples
( get-min-one-of (( possible-decisions  ) ) (( subtract (( subtract (( consider-selfishness  ) ) (( consider-altruism  ) )  ) ) (( consider-relative-income  ) )  ) )  ) ,0.07367504283016547,1
( get-max-one-of (( possible-decisions  ) ) (( combine (( downstream-homophily  ) ) (( consider-altruism  ) )  ) )  ) ,0.07367268785543869,1
( get-max-one-of (( possible-decisions  ) ) (( subtract (( consider-pseudorandom  ) ) (( consider-selfishness  ) )  ) )  ) ,0.07366595188353475,1
( get-max-one-of (( possible-decisions  ) ) (( subtract (( combine (( downstream-homophily  ) ) (( upstream-homophily  ) )  ) ) (( consider-pseudorandom  ) )  ) )  ) ,0.07366383672251062,2
( get-max-one-of (( possible-decisions  ) ) (( subtract (( downstream-homophily  ) ) (( consider-selfishness  ) )  ) )  ) ,0.07365692001771008,2
( get-max-one-of (( possible-decisions  ) ) (( subtract (( consider-altruism  ) ) (( consider-pseudorandom  ) )  ) )  ) ,0.07365146091432596,3
( get-max-one-of (( possible-decisions  ) ) (( combine (( subtract (( downstream-homophily  ) ) (( consider-selfishness  ) )  ) ) (( consider-pseudorandom  ) )  ) )  ) ,0.07364782565369896,1
( get-min-one-of (( possible-decisions  ) ) (( subtract (( subtract (( consider-relative-income  ) ) (( consider-altruism  ) )  ) ) (( upstream-homophily  ) )  ) )  ) ,0.07364489938850736,1
( get-min-one-of (( possible-decisions  ) ) (( combine (( consider-pseudorandom  ) ) (( consider-relative-income  ) )  ) )  ) ,0.07363606962471607,1
( get-max-one-of (( possible-decisions  ) ) (( subtract (( upstream-homophily  ) ) (( consider-selfishness  ) )  ) )  ) ,0.07363594141114813,1
( get-min-one-of (( possible-decisions  ) ) (( combine (( consider-pseudorandom  ) ) (( combine (( consider-selfishness  ) ) (( consider-selfishness  ) )  ) )  ) )  ) ,0.07363556981047721,1
( get-min-one-of (( possible-decisions  ) ) (( multiply (( consider-random  ) ) (( consider-pseudorandom  ) )  ) )  ) ,0.07362393946448735,2
( get-min-one-of (( possible-decisions  ) ) (( subtract (( consider-selfishness  ) ) (( consider-pseudorandom  ) )  ) )  ) ,0.07361346879202113,1
( get-max-one-of (( possible-decisions  ) ) (( combine (( consider-altruism  ) ) (( consider-pseudorandom  ) )  ) )  ) ,0.0736113031203106,1
( get-min-one-of (( possible-decisions  ) ) (( multiply (( consider-pseudorandom  ) ) (( consider-pseudorandom  ) )  ) )  ) ,0.0736034940598007,1
( get-min-one-of (( possible-decisions  ) ) (( multiply (( consider-utilitarian  ) ) (( consider-pseudorandom  ) )  ) )  ) ,0.07338935192370301,2
( get-max-one-of (( possible-decisions  ) ) (( subtract (( consider-selfishness  ) ) (( subtract (( consider-selfishness  ) ) (( consider-altruism  ) )  ) )  ) )  ) ,0.07338399418688385,1
( get-max-one-of (( possible-decisions  ) ) (( subtract (( subtract (( downstream-homophily  ) ) (( consider-pseudorandom  ) )  ) ) (( consider-relative-income  ) )  ) )  ) ,0.07315344178797692,1
( get-min-one-of (( possible-decisions  ) ) (( subtract (( consider-selfishness  ) ) (( downstream-homophily  ) )  ) )  ) ,0.0731349771276523,1
( get-max-one-of (( possible-decisions  ) ) (( combine (( consider-heuristic  ) ) (( consider-selfishness  ) )  ) )  ) ,0.07292566312917753,1
( get-max-one-of (( possible-decisions  ) ) (( subtract (( multiply (( consider-selfishness  ) ) (( consider-altruism  ) )  ) ) (( consider-altruism  ) )  ) )  ) ,0.07177599044409881,1
( get-min-one-of (( possible-decisions  ) ) (( combine (( consider-selfishness  ) ) (( consider-altruism  ) )  ) )  ) ,0.07171091153562849,1
( get-min-one-of (( possible-decisions  ) ) (( multiply (( consider-heuristic  ) ) (( consider-random  ) )  ) )  ) ,0.07147272784850783,3
( get-min-one-of (( possible-decisions  ) ) (( multiply (( consider-relative-income  ) ) (( combine (( consider-altruism  ) ) (( consider-relative-income  ) )  ) )  ) )  ) ,0.06583735959789581,1
( get-max-one-of (( possible-decisions  ) ) (( subtract (( subtract (( downstream-homophily  ) ) (( consider-relative-income  ) )  ) ) (( combine (( consider-altruism  ) ) (( subtract (( consider-relative-income  ) ) (( consider-relative-income  ) )  ) )  ) )  ) )  ) ,0.0657125940489897,1
( get-max-one-of (( possible-decisions  ) ) (( subtract (( combine (( subtract (( consider-random  ) ) (( downstream-homophily  ) )  ) ) (( upstream-homophily  ) )  ) ) (( subtract (( consider-heuristic  ) ) (( consider-relative-income  ) )  ) )  ) )  ) ,0.06559573701911146,2
( get-min-one-of (( possible-decisions  ) ) (( subtract (( subtract (( combine (( consider-utilitarian  ) ) (( multiply (( consider-altruism  ) ) (( consider-pseudorandom  ) )  ) )  ) ) (( consider-random  ) )  ) ) (( consider-random  ) )  ) )  ) ,0.06411479889252512,1
( get-max-one-of (( possible-decisions  ) ) (( subtract (( consider-utilitarian  ) ) (( consider-heuristic  ) )  ) )  ) ,0.06176393670115669,2
( get-max-one-of (( possible-decisions  ) ) (( multiply (( upstream-homophily  ) ) (( consider-utilitarian  ) )  ) )  ) ,0.059893432575416065,3
( get-max-one-of (( possible-decisions  ) ) (( multiply (( consider-utilitarian  ) ) (( upstream-homophily  ) )  ) )  ) ,0.05832828221692469,9
( get-min-one-of (( possible-decisions  ) ) (( multiply (( combine (( consider-utilitarian  ) ) (( consider-heuristic  ) )  ) ) (( consider-pseudorandom  ) )  ) )  ) ,0.058249338975560276,1
( get-min-one-of (( possible-decisions  ) ) (( combine (( combine (( subtract (( consider-altruism  ) ) (( consider-relative-income  ) )  ) ) (( combine (( consider-selfishness  ) ) (( consider-heuristic  ) )  ) )  ) ) (( consider-relative-income  ) )  ) )  ) ,0.05797408538692,3
( get-max-one-of (( possible-decisions  ) ) (( subtract (( consider-heuristic  ) ) (( combine (( consider-heuristic  ) ) (( consider-heuristic  ) )  ) )  ) )  ) ,0.057616324498811884,1
( get-max-one-of (( possible-decisions  ) ) (( multiply (( combine (( consider-heuristic  ) ) (( upstream-homophily  ) )  ) ) (( consider-pseudorandom  ) )  ) )  ) ,0.05673925941420677,1
( get-min-one-of (( possible-decisions  ) ) (( combine (( consider-heuristic  ) ) (( consider-utilitarian  ) )  ) )  ) ,0.05673825663874358,18
( get-min-one-of (( possible-decisions  ) ) (( combine (( consider-utilitarian  ) ) (( consider-heuristic  ) )  ) )  ) ,0.05556214587265236,2
( get-min-one-of (( possible-decisions  ) ) (( subtract (( consider-altruism  ) ) (( consider-heuristic  ) )  ) )  ) ,0.05183142991965035,1
( get-max-one-of (( possible-decisions  ) ) (( subtract (( consider-relative-income  ) ) (( consider-pseudorandom  ) )  ) )  ) ,0.05163574319451879,1
( get-max-one-of (( possible-decisions  ) ) (( combine (( combine (( upstream-homophily  ) ) (( consider-random  ) )  ) ) (( combine (( consider-relative-income  ) ) (( downstream-homophily  ) )  ) )  ) )  ) ,0.051428764307274985,2
( get-max-one-of (( possible-decisions  ) ) (( multiply (( consider-utilitarian  ) ) (( downstream-homophily  ) )  ) )  ) ,0.04857865680723695,3
( get-max-one-of (( possible-decisions  ) ) (( combine (( multiply (( upstream-homophily  ) ) (( consider-altruism  ) )  ) ) (( consider-relative-income  ) )  ) )  ) ,0.04818527882455828,1
( get-max-one-of (( possible-decisions  ) ) (( combine (( consider-relative-income  ) ) (( multiply (( consider-altruism  ) ) (( upstream-homophily  ) )  ) )  ) )  ) ,0.04817597231252498,1
( get-max-one-of (( possible-decisions  ) ) (( multiply (( consider-random  ) ) (( subtract (( consider-relative-income  ) ) (( consider-utilitarian  ) )  ) )  ) )  ) ,0.046070267609359485,1
( get-min-one-of (( possible-decisions  ) ) (( multiply (( consider-utilitarian  ) ) (( consider-altruism  ) )  ) )  ) ,0.04576476912940932,1
( get-max-one-of (( possible-decisions  ) ) (( combine (( consider-random  ) ) (( combine (( multiply (( combine (( consider-utilitarian  ) ) (( consider-pseudorandom  ) )  ) ) (( consider-pseudorandom  ) )  ) ) (( downstream-homophily  ) )  ) )  ) )  ) ,0.04555684092524858,1
( get-min-one-of (( possible-decisions  ) ) (( subtract (( subtract (( consider-pseudorandom  ) ) (( combine (( consider-random  ) ) (( consider-relative-income  ) )  ) )  ) ) (( consider-pseudorandom  ) )  ) )  ) ,0.0453837161208736,1
( get-max-one-of (( possible-decisions  ) ) (( subtract (( consider-relative-income  ) ) (( consider-random  ) )  ) )  ) ,0.045338064155758695,2
( get-max-one-of (( possible-decisions  ) ) (( combine (( consider-random  ) ) (( consider-relative-income  ) )  ) )  ) ,0.04529783786229717,5
( get-max-one-of (( possible-decisions  ) ) (( combine (( consider-relative-income  ) ) (( consider-random  ) )  ) )  ) ,0.04518665047947747,5
( get-max-one-of (( possible-decisions  ) ) (( subtract (( consider-random  ) ) (( multiply (( combine (( consider-utilitarian  ) ) (( consider-pseudorandom  ) )  ) ) (( multiply (( consider-altruism  ) ) (( consider-relative-income  ) )  ) )  ) )  ) )  ) ,0.043785240960455586,1
( get-min-one-of (( possible-decisions  ) ) (( subtract (( consider-utilitarian  ) ) (( combine (( consider-random  ) ) (( consider-pseudorandom  ) )  ) )  ) )  ) ,0.043703158617575566,1
( get-max-one-of (( possible-decisions  ) ) (( multiply (( upstream-homophily  ) ) (( multiply (( downstream-homophily  ) ) (( subtract (( consider-utilitarian  ) ) (( consider-selfishness  ) )  ) )  ) )  ) )  ) ,0.042655115874186265,1
( get-max-one-of (( possible-decisions  ) ) (( multiply (( multiply (( downstream-homophily  ) ) (( consider-altruism  ) )  ) ) (( upstream-homophily  ) )  ) )  ) ,0.042365831817941436,1
( get-max-one-of (( possible-decisions  ) ) (( multiply (( consider-selfishness  ) ) (( consider-utilitarian  ) )  ) )  ) ,0.04181418672335298,1
( get-max-one-of (( possible-decisions  ) ) (( multiply (( consider-utilitarian  ) ) (( consider-selfishness  ) )  ) )  ) ,0.04177369847217074,3
( get-min-one-of (( possible-decisions  ) ) (( subtract (( consider-utilitarian  ) ) (( combine (( multiply (( combine (( consider-random  ) ) (( consider-relative-income  ) )  ) ) (( consider-relative-income  ) )  ) ) (( upstream-homophily  ) )  ) )  ) )  ) ,0.040290438227364764,2
( get-max-one-of (( possible-decisions  ) ) (( multiply (( consider-utilitarian  ) ) (( consider-relative-income  ) )  ) )  ) ,0.03988283596132553,3
( get-max-one-of (( possible-decisions  ) ) (( multiply (( combine (( subtract (( consider-pseudorandom  ) ) (( upstream-homophily  ) )  ) ) (( downstream-homophily  ) )  ) ) (( consider-relative-income  ) )  ) )  ) ,0.039222744382849103,1
( get-max-one-of (( possible-decisions  ) ) (( combine (( consider-pseudorandom  ) ) (( combine (( consider-utilitarian  ) ) (( consider-random  ) )  ) )  ) )  ) ,0.037964098661034576,5
( get-max-one-of (( possible-decisions  ) ) (( multiply (( downstream-homophily  ) ) (( consider-utilitarian  ) )  ) )  ) ,0.037483403400280876,2
( get-max-one-of (( possible-decisions  ) ) (( combine (( multiply (( consider-relative-income  ) ) (( consider-utilitarian  ) )  ) ) (( multiply (( consider-relative-income  ) ) (( consider-utilitarian  ) )  ) )  ) )  ) ,0.03687930319197285,1
( get-max-one-of (( possible-decisions  ) ) (( multiply (( consider-random  ) ) (( upstream-homophily  ) )  ) )  ) ,0.03680421739785362,2
( get-max-one-of (( possible-decisions  ) ) (( multiply (( upstream-homophily  ) ) (( consider-random  ) )  ) )  ) ,0.036731429351151805,1
( get-max-one-of (( possible-decisions  ) ) (( multiply (( downstream-homophily  ) ) (( consider-random  ) )  ) )  ) ,0.03604285241559911,1
( get-max-one-of (( possible-decisions  ) ) (( multiply (( consider-random  ) ) (( downstream-homophily  ) )  ) )  ) ,0.03598430617352059,3
( get-max-one-of (( possible-decisions  ) ) (( combine (( consider-pseudorandom  ) ) (( consider-random  ) )  ) )  ) ,0.035357264444773044,6
( get-max-one-of (( possible-decisions  ) ) (( subtract (( subtract (( consider-random  ) ) (( consider-altruism  ) )  ) ) (( consider-random  ) )  ) )  ) ,0.0352993498615951,1
( get-max-one-of (( possible-decisions  ) ) (( subtract (( multiply (( consider-selfishness  ) ) (( consider-pseudorandom  ) )  ) ) (( consider-random  ) )  ) )  ) ,0.03480283677536549,1
( get-max-one-of (( possible-decisions  ) ) (( subtract (( consider-pseudorandom  ) ) (( consider-random  ) )  ) )  ) ,0.034726559393360217,1
( get-max-one-of (( possible-decisions  ) ) (( subtract (( consider-relative-income  ) ) (( subtract (( consider-relative-income  ) ) (( subtract (( consider-pseudorandom  ) ) (( consider-random  ) )  ) )  ) )  ) )  ) ,0.03462831905169099,1
( get-max-one-of (( possible-decisions  ) ) (( multiply (( combine (( consider-selfishness  ) ) (( combine (( consider-heuristic  ) ) (( consider-heuristic  ) )  ) )  ) ) (( upstream-homophily  ) )  ) )  ) ,0.034407517509788814,1
( get-max-one-of (( possible-decisions  ) ) (( multiply (( upstream-homophily  ) ) (( combine (( multiply (( downstream-homophily  ) ) (( consider-heuristic  ) )  ) ) (( multiply (( downstream-homophily  ) ) (( subtract (( consider-selfishness  ) ) (( consider-random  ) )  ) )  ) )  ) )  ) )  ) ,0.03240148076249188,1
( get-min-one-of (( possible-decisions  ) ) (( subtract (( multiply (( consider-random  ) ) (( consider-pseudorandom  ) )  ) ) (( consider-selfishness  ) )  ) )  ) ,0.032116044338887394,1
( get-min-one-of (( possible-decisions  ) ) (( subtract (( subtract (( upstream-homophily  ) ) (( combine (( consider-random  ) ) (( consider-relative-income  ) )  ) )  ) ) (( consider-pseudorandom  ) )  ) )  ) ,0.030954608309764167,1
( get-max-one-of (( possible-decisions  ) ) (( combine (( consider-random  ) ) (( consider-pseudorandom  ) )  ) )  ) ,0.03074655778068171,1
( get-max-one-of (( possible-decisions  ) ) (( multiply (( upstream-homophily  ) ) (( combine (( multiply (( downstream-homophily  ) ) (( multiply (( consider-altruism  ) ) (( consider-utilitarian  ) )  ) )  ) ) (( multiply (( downstream-homophily  ) ) (( subtract (( consider-selfishness  ) ) (( consider-random  ) )  ) )  ) )  ) )  ) )  ) ,0.03042417114224245,1
( get-min-one-of (( possible-decisions  ) ) (( combine (( multiply (( consider-relative-income  ) ) (( consider-random  ) )  ) ) (( combine (( consider-utilitarian  ) ) (( consider-altruism  ) )  ) )  ) )  ) ,0.02989164758432385,2
( get-max-one-of (( possible-decisions  ) ) (( multiply (( combine (( consider-selfishness  ) ) (( consider-pseudorandom  ) )  ) ) (( multiply (( consider-random  ) ) (( consider-utilitarian  ) )  ) )  ) )  ) ,0.028687218613548032,1
( get-max-one-of (( possible-decisions  ) ) (( subtract (( subtract (( consider-selfishness  ) ) (( consider-pseudorandom  ) )  ) ) (( consider-utilitarian  ) )  ) )  ) ,0.02864752478346736,1
( get-max-one-of (( possible-decisions  ) ) (( subtract (( consider-selfishness  ) ) (( consider-pseudorandom  ) )  ) )  ) ,0.028488747772306654,3
( get-max-one-of (( possible-decisions  ) ) (( subtract (( combine (( upstream-homophily  ) ) (( consider-selfishness  ) )  ) ) (( consider-pseudorandom  ) )  ) )  ) ,0.02848874777230665,1
( get-max-one-of (( possible-decisions  ) ) (( subtract (( consider-selfishness  ) ) (( subtract (( subtract (( consider-pseudorandom  ) ) (( consider-heuristic  ) )  ) ) (( consider-selfishness  ) )  ) )  ) )  ) ,0.02848874777230665,2
( get-min-one-of (( possible-decisions  ) ) (( subtract (( consider-altruism  ) ) (( subtract (( consider-relative-income  ) ) (( consider-pseudorandom  ) )  ) )  ) )  ) ,0.02848874777230665,1
( get-max-one-of (( possible-decisions  ) ) (( subtract (( subtract (( upstream-homophily  ) ) (( consider-pseudorandom  ) )  ) ) (( consider-altruism  ) )  ) )  ) ,0.02848874777230665,1
( get-min-one-of (( possible-decisions  ) ) (( combine (( consider-altruism  ) ) (( consider-pseudorandom  ) )  ) )  ) ,0.02848874777230665,2
( get-min-one-of (( possible-decisions  ) ) (( subtract (( consider-pseudorandom  ) ) (( consider-selfishness  ) )  ) )  ) ,0.02848874777230665,2
( get-min-one-of (( possible-decisions  ) ) (( combine (( consider-pseudorandom  ) ) (( consider-altruism  ) )  ) )  ) ,0.02848874777230665,1
( get-max-one-of (( possible-decisions  ) ) (( combine (( subtract (( consider-utilitarian  ) ) (( consider-heuristic  ) )  ) ) (( consider-relative-income  ) )  ) )  ) ,0.028363629878553905,2
( get-max-one-of (( possible-decisions  ) ) (( multiply (( consider-utilitarian  ) ) (( combine (( upstream-homophily  ) ) (( consider-pseudorandom  ) )  ) )  ) )  ) ,0.028198754338229326,2
( get-min-one-of (( possible-decisions  ) ) (( combine (( consider-heuristic  ) ) (( multiply (( consider-relative-income  ) ) (( consider-utilitarian  ) )  ) )  ) )  ) ,0.028170958325870736,1
( get-min-one-of (( possible-decisions  ) ) (( multiply (( consider-altruism  ) ) (( combine (( upstream-homophily  ) ) (( consider-utilitarian  ) )  ) )  ) )  ) ,0.028004723740654013,2
( get-min-one-of (( possible-decisions  ) ) (( multiply (( consider-relative-income  ) ) (( combine (( downstream-homophily  ) ) (( consider-altruism  ) )  ) )  ) )  ) ,0.027814287889785242,1
( get-min-one-of (( possible-decisions  ) ) (( combine (( upstream-homophily  ) ) (( consider-altruism  ) )  ) )  ) ,0.027814287889785242,2
( get-max-one-of (( possible-decisions  ) ) (( subtract (( consider-selfishness  ) ) (( multiply (( consider-selfishness  ) ) (( downstream-homophily  ) )  ) )  ) )  ) ,0.027814287889785242,1
( get-max-one-of (( possible-decisions  ) ) (( subtract (( consider-heuristic  ) ) (( consider-heuristic  ) )  ) )  ) ,0.02744475734058674,2
( get-min-one-of (( possible-decisions  ) ) (( subtract (( consider-selfishness  ) ) (( consider-relative-income  ) )  ) )  ) ,0.027411252401614294,4
( get-max-one-of (( possible-decisions  ) ) (( subtract (( combine (( consider-relative-income  ) ) (( consider-heuristic  ) )  ) ) (( multiply (( consider-pseudorandom  ) ) (( consider-altruism  ) )  ) )  ) )  ) ,0.027243557302293626,1
( get-min-one-of (( possible-decisions  ) ) (( subtract (( multiply (( consider-utilitarian  ) ) (( consider-selfishness  ) )  ) ) (( consider-relative-income  ) )  ) )  ) ,0.02722199154901464,1
( get-max-one-of (( possible-decisions  ) ) (( subtract (( combine (( consider-utilitarian  ) ) (( consider-relative-income  ) )  ) ) (( consider-heuristic  ) )  ) )  ) ,0.026962745781327697,1
( get-min-one-of (( possible-decisions  ) ) (( subtract (( multiply (( consider-relative-income  ) ) (( consider-random  ) )  ) ) (( consider-selfishness  ) )  ) )  ) ,0.026951287682473225,2
( get-max-one-of (( possible-decisions  ) ) (( multiply (( consider-random  ) ) (( consider-relative-income  ) )  ) )  ) ,0.02694278034357344,1
( get-max-one-of (( possible-decisions  ) ) (( multiply (( consider-relative-income  ) ) (( consider-random  ) )  ) )  ) ,0.02691479868140244,3
( get-min-one-of (( possible-decisions  ) ) (( subtract (( consider-heuristic  ) ) (( consider-heuristic  ) )  ) )  ) ,0.026847765844433467,4
( get-max-one-of (( possible-decisions  ) ) (( combine (( combine (( consider-heuristic  ) ) (( consider-pseudorandom  ) )  ) ) (( consider-relative-income  ) )  ) )  ) ,0.02682662159974941,1
( get-min-one-of (( possible-decisions  ) ) (( multiply (( consider-random  ) ) (( consider-altruism  ) )  ) )  ) ,0.02676844196015652,2
( get-min-one-of (( possible-decisions  ) ) (( multiply (( consider-altruism  ) ) (( consider-random  ) )  ) )  ) ,0.026761823637639827,4
( get-max-one-of (( possible-decisions  ) ) (( combine (( subtract (( subtract (( consider-random  ) ) (( consider-utilitarian  ) )  ) ) (( consider-heuristic  ) )  ) ) (( consider-pseudorandom  ) )  ) )  ) ,0.026759953594197108,1
( get-min-one-of (( possible-decisions  ) ) (( subtract (( consider-heuristic  ) ) (( subtract (( combine (( consider-heuristic  ) ) (( consider-altruism  ) )  ) ) (( consider-altruism  ) )  ) )  ) )  ) ,0.026483138315277543,1
( get-max-one-of (( possible-decisions  ) ) (( combine (( consider-utilitarian  ) ) (( consider-relative-income  ) )  ) )  ) ,0.02628302114555827,1
( get-max-one-of (( possible-decisions  ) ) (( multiply (( subtract (( consider-heuristic  ) ) (( consider-heuristic  ) )  ) ) (( consider-selfishness  ) )  ) )  ) ,0.026172858318465823,1
( get-max-one-of (( possible-decisions  ) ) (( combine (( consider-relative-income  ) ) (( subtract (( consider-relative-income  ) ) (( consider-selfishness  ) )  ) )  ) )  ) ,0.025987300234667984,1
( get-max-one-of (( possible-decisions  ) ) (( combine (( multiply (( consider-random  ) ) (( upstream-homophily  ) )  ) ) (( combine (( downstream-homophily  ) ) (( upstream-homophily  ) )  ) )  ) )  ) ,0.025761262901604128,1
( get-max-one-of (( possible-decisions  ) ) (( combine (( consider-relative-income  ) ) (( multiply (( multiply (( consider-utilitarian  ) ) (( consider-altruism  ) )  ) ) (( consider-heuristic  ) )  ) )  ) )  ) ,0.02560215797321523,1
( get-max-one-of (( possible-decisions  ) ) (( subtract (( consider-relative-income  ) ) (( consider-selfishness  ) )  ) )  ) ,0.02530949490892323,2
( get-max-one-of (( possible-decisions  ) ) (( combine (( consider-relative-income  ) ) (( multiply (( upstream-homophily  ) ) (( consider-heuristic  ) )  ) )  ) )  ) ,0.0244006871374642,2
( get-min-one-of (( possible-decisions  ) ) (( subtract (( consider-altruism  ) ) (( consider-random  ) )  ) )  ) ,0.02296287094990462,4
( get-max-one-of (( possible-decisions  ) ) (( subtract (( consider-selfishness  ) ) (( consider-random  ) )  ) )  ) ,0.022940597036297045,2
( get-min-one-of (( possible-decisions  ) ) (( combine (( consider-random  ) ) (( consider-altruism  ) )  ) )  ) ,0.02293805868920702,4
( get-max-one-of (( possible-decisions  ) ) (( subtract (( consider-random  ) ) (( consider-altruism  ) )  ) )  ) ,0.02292308791031349,1
( get-max-one-of (( possible-decisions  ) ) (( combine (( consider-random  ) ) (( consider-selfishness  ) )  ) )  ) ,0.022919311954114844,2
( get-max-one-of (( possible-decisions  ) ) (( subtract (( consider-relative-income  ) ) (( consider-utilitarian  ) )  ) )  ) ,0.022667665708874234,21
( get-max-one-of (( possible-decisions  ) ) (( subtract (( consider-selfishness  ) ) (( multiply (( multiply (( consider-relative-income  ) ) (( consider-random  ) )  ) ) (( downstream-homophily  ) )  ) )  ) )  ) ,0.021604434515182337,2
( get-max-one-of (( possible-decisions  ) ) (( multiply (( consider-altruism  ) ) (( subtract (( consider-heuristic  ) ) (( consider-pseudorandom  ) )  ) )  ) )  ) ,0.02132685936249085,1
( get-min-one-of (( possible-decisions  ) ) (( subtract (( multiply (( subtract (( subtract (( consider-random  ) ) (( subtract (( consider-utilitarian  ) ) (( consider-relative-income  ) )  ) )  ) ) (( subtract (( combine (( consider-heuristic  ) ) (( consider-pseudorandom  ) )  ) ) (( consider-relative-income  ) )  ) )  ) ) (( consider-altruism  ) )  ) ) (( consider-selfishness  ) )  ) )  ) ,0.020818777737882408,1
( get-min-one-of (( possible-decisions  ) ) (( subtract (( multiply (( combine (( consider-heuristic  ) ) (( downstream-homophily  ) )  ) ) (( consider-altruism  ) )  ) ) (( upstream-homophily  ) )  ) )  ) ,0.02081606816999635,2
( get-max-one-of (( possible-decisions  ) ) (( subtract (( combine (( consider-random  ) ) (( combine (( consider-relative-income  ) ) (( consider-random  ) )  ) )  ) ) (( consider-altruism  ) )  ) )  ) ,0.020377715205981715,1
( get-max-one-of (( possible-decisions  ) ) (( subtract (( downstream-homophily  ) ) (( multiply (( combine (( downstream-homophily  ) ) (( consider-random  ) )  ) ) (( consider-altruism  ) )  ) )  ) )  ) ,0.01962637847929266,1
( get-max-one-of (( possible-decisions  ) ) (( combine (( consider-relative-income  ) ) (( subtract (( consider-selfishness  ) ) (( multiply (( downstream-homophily  ) ) (( consider-random  ) )  ) )  ) )  ) )  ) ,0.019070780333624682,3
( get-min-one-of (( possible-decisions  ) ) (( combine (( consider-random  ) ) (( combine (( consider-altruism  ) ) (( consider-heuristic  ) )  ) )  ) )  ) ,0.01894477437453522,1
( get-max-one-of (( possible-decisions  ) ) (( combine (( consider-pseudorandom  ) ) (( multiply (( multiply (( consider-pseudorandom  ) ) (( subtract (( consider-relative-income  ) ) (( consider-random  ) )  ) )  ) ) (( consider-altruism  ) )  ) )  ) )  ) ,0.018912191469610703,1
( get-max-one-of (( possible-decisions  ) ) (( subtract (( subtract (( consider-random  ) ) (( consider-altruism  ) )  ) ) (( consider-altruism  ) )  ) )  ) ,0.018613810402389533,1
( get-min-one-of (( possible-decisions  ) ) (( multiply (( combine (( consider-utilitarian  ) ) (( consider-altruism  ) )  ) ) (( consider-utilitarian  ) )  ) )  ) ,0.01851380403313721,1
( get-max-one-of (( possible-decisions  ) ) (( combine (( combine (( upstream-homophily  ) ) (( consider-utilitarian  ) )  ) ) (( consider-pseudorandom  ) )  ) )  ) ,0.017605345535859674,1
( get-max-one-of (( possible-decisions  ) ) (( combine (( consider-pseudorandom  ) ) (( multiply (( upstream-homophily  ) ) (( multiply (( combine (( subtract (( upstream-homophily  ) ) (( consider-pseudorandom  ) )  ) ) (( consider-altruism  ) )  ) ) (( consider-random  ) )  ) )  ) )  ) )  ) ,0.01730701820644413,1
( get-max-one-of (( possible-decisions  ) ) (( multiply (( consider-pseudorandom  ) ) (( consider-random  ) )  ) )  ) ,0.017279115268606447,4
( get-max-one-of (( possible-decisions  ) ) (( subtract (( multiply (( consider-utilitarian  ) ) (( consider-pseudorandom  ) )  ) ) (( consider-heuristic  ) )  ) )  ) ,0.01699775601742785,1
( get-min-one-of (( possible-decisions  ) ) (( subtract (( multiply (( subtract (( subtract (( consider-random  ) ) (( subtract (( consider-utilitarian  ) ) (( consider-relative-income  ) )  ) )  ) ) (( subtract (( consider-relative-income  ) ) (( consider-relative-income  ) )  ) )  ) ) (( consider-altruism  ) )  ) ) (( consider-selfishness  ) )  ) )  ) ,0.016963622428710474,1
( get-max-one-of (( possible-decisions  ) ) (( multiply (( consider-random  ) ) (( consider-pseudorandom  ) )  ) )  ) ,0.0167122679445711,1
( get-max-one-of (( possible-decisions  ) ) (( combine (( consider-utilitarian  ) ) (( consider-pseudorandom  ) )  ) )  ) ,0.0159451641920062,1
( get-max-one-of (( possible-decisions  ) ) (( multiply (( multiply (( downstream-homophily  ) ) (( upstream-homophily  ) )  ) ) (( multiply (( consider-utilitarian  ) ) (( consider-relative-income  ) )  ) )  ) )  ) ,0.0159208828065714,3
( get-max-one-of (( possible-decisions  ) ) (( subtract (( combine (( combine (( consider-heuristic  ) ) (( consider-pseudorandom  ) )  ) ) (( upstream-homophily  ) )  ) ) (( subtract (( consider-heuristic  ) ) (( consider-relative-income  ) )  ) )  ) )  ) ,0.015112430835767738,1
( get-max-one-of (( possible-decisions  ) ) (( combine (( subtract (( consider-heuristic  ) ) (( consider-heuristic  ) )  ) ) (( consider-pseudorandom  ) )  ) )  ) ,0.015017117987784953,1
( get-max-one-of (( possible-decisions  ) ) (( multiply (( upstream-homophily  ) ) (( multiply (( multiply (( consider-pseudorandom  ) ) (( consider-random  ) )  ) ) (( upstream-homophily  ) )  ) )  ) )  ) ,0.014964050725922757,2
( get-max-one-of (( possible-decisions  ) ) (( subtract (( consider-selfishness  ) ) (( multiply (( combine (( consider-random  ) ) (( consider-random  ) )  ) ) (( consider-utilitarian  ) )  ) )  ) )  ) ,0.014495190009992148,1
( get-max-one-of (( possible-decisions  ) ) (( combine (( consider-selfishness  ) ) (( combine (( consider-utilitarian  ) ) (( consider-utilitarian  ) )  ) )  ) )  ) ,0.01407075719371366,5
( get-min-one-of (( possible-decisions  ) ) (( subtract (( subtract (( combine (( consider-utilitarian  ) ) (( multiply (( consider-altruism  ) ) (( consider-pseudorandom  ) )  ) )  ) ) (( combine (( multiply (( consider-pseudorandom  ) ) (( combine (( consider-utilitarian  ) ) (( consider-utilitarian  ) )  ) )  ) ) (( upstream-homophily  ) )  ) )  ) ) (( consider-random  ) )  ) )  ) ,0.013383661218257247,13
